unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
04b1447f640d2521e51d0fee715a1103cf729ed7,a8a92489a3ae6b147c7a797ed38514252cd091e9e9a7bf6bc5019a9adea32e97f35445600095833bc91333840a7b11aeeab678d6d57606444b246ec3279186c5,2019-01-05 13:30:00 UTC,2019-01-05 14:00:00 UTC,1500,27.52,,,76,15,29,0,0,4,33,Cash,Taxi Affiliation Services,41.980.264.315,-87.913.624.596,POINT (-87.913624596 41.9802643146),41.954.027.649,-87.763.399.032,POINT (-87.7633990316 41.9540276487)
04b1f638ec232c8db801e6b9fc3b49dc2ec16d13,294ae9e2f433bb460731f9199b1837de3cf88ad987a42b317534002023a9a4db6589aabb5bd0140538959513966436143f06a32f795c5167ef73c4006d7c7e75,2018-09-03 21:30:00 UTC,2018-09-03 21:45:00 UTC,1505,27.58,,,56,28,23.75,0,0,5,28.75,Cash,Sun Taxi,4.179.259.236,-87.769.615.453,POINT (-87.7696154528 41.7925923603),41.874.005.383,-8.766.351.755,POINT (-87.6635175498 41.874005383)
04b3409f8f7daa458b3ed16801f11d1c804abaa6,77a35416c518c6ce325ccecaded115da1fe0b63881fab8a2391114d933defd67b6da25febddb22435de12698dcd4bba6f33a6935841e951f6ea4dda6e4598ebf,2013-02-18 17:30:00 UTC,2013-02-18 17:45:00 UTC,480,18.1,17031081700,17031280100,8,28,6.85,0,0,0,6.85,Cash,Blue Ribbon Taxi Association Inc.,41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365),41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224)
04b5f1c1a249c53c087e63f6c83ef468cf1001a1,800cba53f06617f4cdbf27a69a1319523868266b75cae1f52486c12b1781a891ffbbb75c100049f0a7a0a780b03b2c5c6ef97af06af9c198c84005f56ffa16a0,2019-07-17 00:15:00 UTC,2019-07-17 00:30:00 UTC,1320,26.88,17031980100,17031081201,56,8,34.5,0,0,5,39.5,Cash,Taxi Affiliation Services,41.785.998.518,-87.750.934.289,POINT (-87.7509342894 41.785998518),41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134)
04ba128e660553e2fc480fc95fc9fc165a531405,ce067b3ae7a967cf8e6937d815047e75f5374a4fdf9803a4c1f7273803a8abc1527f132af5d626868d4c6b1cfac6e03f1d560ca9bb9366c24197456fed3d8dfa,2016-01-23 13:15:00 UTC,2016-01-23 13:30:00 UTC,480,18.7,17031839100,17031842300,32,24,7.75,0,0,0,7.75,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),4.189.830.587,-87.653.613.982,POINT (-87.6536139825 41.8983058696)
04bcad2db36e0409d52d848efedffbf00a734485,196d444ac93f57f7f4d7f4dde1753987581e0917e5f4e0a33df3e85c19d8b1175939dac250a1934b01798a9efc699b73c4403cc1461e94e8ee414c23215884c6,2017-12-01 11:45:00 UTC,2017-12-01 12:00:00 UTC,845,24.27,17031081500,17031839100,8,32,9.5,0,0,0,9.5,Cash,Flash Cab,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
04c0c513c9447528189d1bef2d9d57c616f3b9f8,1147903107a545f4f4bdd87989e636c520c7f9a08f8342756d7e82378145f43a86f3db41e0ff1bce20967725d523d7a54354b5dcf9a98651d5edb67ead310052,2015-01-19 01:30:00 UTC,2015-01-19 01:45:00 UTC,660,22.04,,,8,22,11.25,2,0,0,13.25,Credit Card,Blue Ribbon Taxi Association Inc.,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205)
04c4795ec27df901a646e4962cda94ec96f4d2bf,f3fc8f55d2be945710e53f0666e40cfc0e13930661a498f031d18f3dacd6277cc29022892b7b93cd88b70860e53e622652bf275e316b0d499e9cb7c8b79f7b50,2016-04-24 19:45:00 UTC,2016-04-24 19:45:00 UTC,360,15.96,,,6,6,6.25,0,0,0,6.25,Cash,Blue Ribbon Taxi Association Inc.,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
04c60ae60a0626e3bdcc428b2352de47f1b292a2,9422966db9699695a4e5c0b3355be7a6b71753db5058443ae4bc5aa64201b85728da69773df243d4c4c74b9d702ce5689c1705400f05e04541670639865b4141,2015-06-10 11:15:00 UTC,2015-06-10 12:00:00 UTC,2040,28.71,17031980000,17031280100,76,28,34.65,0,0,1,35.65,Cash,Taxi Affiliation Services,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224)
04c8bec4865011583b6d2071d77edf43b11a639b,ce1c9dace77769c16274e27718788fe163f3671fd2c0beff2c2b17b4f9856b537e1ddef6be5813c5d14eae508ea320493266c1b985ab5ecc5c964767722be526,2015-02-19 18:15:00 UTC,2015-02-19 18:15:00 UTC,240,13.25,17031081500,17031081700,8,8,5.05,0,0,1,6.05,Cash,Dispatch Taxi Affiliation,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365)
04c906f516a497924c94f830f6f4e2fc8de245ca,ddc301af37ee4eec4a70ce3ac1978ab0b8213660c4736e803249a72b090765e1ef6984cf55cd31547e1d4a89a682a97c07a3d75f541d31c27a87bba760ea01b3,2019-12-22 04:00:00 UTC,2019-12-22 04:00:00 UTC,360,15.38,,,22,24,7,2,0,1,10,Credit Card,Taxi Affiliation Services,4.192.276.062,-87.699.155.343,POINT (-87.6991553432 41.9227606205),41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.9012069941)
04c947ff429c687263467eda77f461ec833ced09,bc1c0381e3bca623e6c04f3410f7b67201a9fc85c6b66d0f420a88099d38448f9b9874e246da49cf2ef32ea3d027eec9c5b484fe77dbfc033c389b5576ac66bd,2014-06-04 09:30:00 UTC,2014-06-04 10:00:00 UTC,1140,26.06,17031281900,,28,,11.65,0,0,1,12.65,Cash,Taxi Affiliation Services,41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844),,,
04caa2de6da862e5b768f5efff95e28f05aeec5b,7cb607b940a690e65b20dec20182d2646d3306f725130c6567b45dff33b1d5b065399e33615a630057f59f9c6e9c8d019c2797dcaa8020e19af7fceaa71f3d2a,2014-04-18 10:00:00 UTC,2014-04-18 10:15:00 UTC,240,13.6,,,,,4.65,0,0,0,4.65,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
04cb8f74f374749a4a94e0e8b6092e3fd70501d1,1777c89ec4680b22a8f63b82215f0431e765af2dc08ea483f8aac4a29194bc652b1759421d64d3e428d27fc9c9d779a39e6aa7698ae41eba188d47e629d75ee7,2017-05-19 15:30:00 UTC,2017-05-19 15:45:00 UTC,390,16.52,17031081700,17031320100,8,32,5.5,0,0,1,6.5,Credit Card,Yellow Cab,41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
04cc0e83effe0c8e7244facec81e13c2096d2fb3,ee6216cc0f10e2d9b4a4e875fa910a413dde12495038a5d5467ff1182f97f44099b1793982254ccecea9a7811d22d4b38306492d3e64cf27945dba1aba7f3309,2015-10-20 02:30:00 UTC,2015-10-20 03:00:00 UTC,1680,27.97,,,8,33,22.45,0,0,17,39.45,Cash,Dispatch Taxi Affiliation,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),41.857.183.858,-87.620.334.624,POINT (-87.6203346241 41.8571838585)
04d03dad2d8bf91f281a77a66fc44c80d9a1df24,4818735ab27de65ab7917df1055cba6a765c2f403e47e502619f702d70d9bb614ab4fd3851aaf2652710f2c6b2e15fdf3624cd50879a4a5dcdfb7981335460ae,2014-12-18 16:30:00 UTC,2014-12-18 16:30:00 UTC,13,10.95,,,,,8.05,1.61,0,0,9.66,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
04d88514b2a958663a6d8423d49fdc0f608673dd,92c063d777af4194d8021436a9bf603a9b5979ba5c3c787f6d121656e352921a3faa12877de2d2e8c5818f12d6b0c10c3dfd6800751e4cce7e32b8a65b348938,2015-11-10 17:45:00 UTC,2015-11-10 18:00:00 UTC,540,19.33,17031839100,17031841900,32,28,7.05,0,0,0,7.05,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.867.902.418,-87.642.958.665,POINT (-87.6429586652 41.8679024175)
04db74f9ecda60e9c8da6a51c60569852d4cdd50,a200db326a9361094a94dbdc0c841f1597dcf527b6d320102a1c867c4ef46a883a36914e014e8cf312cd3d246441cf92514254a3c90c575f6194fd6826fdb75d,2014-03-25 00:30:00 UTC,2014-03-25 00:45:00 UTC,960,25.2,,,28,20,17.05,0,0,0,17.05,Cash,Taxi Affiliation Services,41.874.005.383,-8.766.351.755,POINT (-87.6635175498 41.874005383),41.924.347.077,-87.734.739.754,POINT (-87.7347397536 41.9243470769)
04ddb48e5168ac2e7fbde0daaed9998500af1da7,d215e25869e5efefc4845c5e382a21132362c14f4112cc05e230d623ba05c8c3e834a450a137ae86848dcac25e50bcc7ea0a8da227d54b5ce7a5efbcc95cd471,2015-09-07 14:00:00 UTC,2015-09-07 14:00:00 UTC,180,12.63,17031081403,17031320400,8,32,5.05,0,0,1,6.05,Cash,Blue Ribbon Taxi Association Inc.,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234)
04ddd98650fc9e018f739bd52160f3fb04d68e31,0c2af70fa4647cb1d6f0e8fcb08ad4359c5977513d2d69713150d6be02d6c941647971d47e5d91b9bb21f9999d2f8a113d5eee71cb169c0db26fbd192cc0e962,2014-12-09 19:15:00 UTC,2014-12-09 19:15:00 UTC,13,11.1,,,,,5.45,1.09,0,0,6.54,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
04df2c8e096583bda913861cb61359635edeeaec,95c60ac8337f514b53e2cd44a083676f0abcd238bebc136a1e922638591860bf4bcc7218aa62e11d931aadb282d14d7af671268217d2c1d74911f787bb8f90f6,2018-02-21 16:30:00 UTC,2018-02-21 17:00:00 UTC,1815,28.31,,,76,,44.75,14.95,0,29.5,89.7,Credit Card,Chicago Carriage Cab Corp,41.980.264.315,-87.913.624.596,POINT (-87.913624596 41.9802643146),,,
04e04996578dc3d9b529361459bb33dac924322c,65e6fa122a48ea7742344a508371345cb5be9827c3837d02fb3484bf3d3711a48faecfb95209ef1cf2f0216d2ee05096fd6e4d62d9413e5e1d542c929b37b884,2016-03-03 10:15:00 UTC,2016-03-03 10:15:00 UTC,360,15.5,17031280100,17031839100,28,32,5.5,0,0,0,5.5,Cash,Taxi Affiliation Services,41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
04ebf606ca418e5bd51f70eae6bd6d7ffff8b086,0ae71f1db680e5093c4450d208f76ea7c54044a18c344b8cf0c7a4ee2ab17ab554761111a1bed4016723a819fa1a0c4984053edc2160737a49d19d7533be9b7a,2014-04-25 18:30:00 UTC,2014-04-25 19:00:00 UTC,1682,28.05,17031070200,17031241400,7,24,14.85,0,0,1.5,16.35,Cash,Flash Cab,41.929.077.655,-87.646.293.476,POINT (-87.6462934762 41.9290776551),41.906.025.969,-87.675.311.622,POINT (-87.6753116216 41.906025969)
04ec6b830120b518a15d1e824443a2031e7d52c0,f61f7ef1e6ebfdec46344f180c08799b2b53364995bdcdc504327992e25bc6d13125394157982174781df8ea1e3aee7391424fa518a3c3640f6477f32093043a,2013-03-25 08:45:00 UTC,2013-03-25 09:00:00 UTC,1200,26.38,,,77,32,20.45,0,0,0,20.45,Cash,Taxi Affiliation Services,419.867.118,-87.663.416.405,POINT (-87.6634164054 41.9867117999),41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841)
04f1ff47de0d0f76f26313067c0e3a08e777ec53,b837a3f9280dd9a341bc0b27bf3accd872f598a20d9714cc74bac83f85b7be099ce678d6c0979d2b3fb683e7a94f0e6f6b1a236ffb36b4868c29350441adf64e,2016-02-27 23:15:00 UTC,2016-02-27 23:30:00 UTC,840,23.86,17031280100,17031210601,28,21,17.25,0,0,1.5,18.75,Cash,Taxi Affiliation Services,41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224),4.193.749.397,-87.709.987.338,POINT (-87.7099873375 41.9374939696)
04f38ac97421924c4b48458f9b4ef83b35d54c13,65e345a16c02e0408409d6d71a7a5cb09449e5c84c16d0fcf5f125805bf53d4250e05521a768e515f1df9c7fa3c78f50b528607364939d8fba775b23cdde1a1b,2015-11-10 16:45:00 UTC,2015-11-10 16:45:00 UTC,660,21.89,17031281900,17031081402,28,8,8.25,3,0,0,11.25,Credit Card,Choice Taxi Association,41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844),41.891.971.508,-87.612.945.414,POINT (-87.6129454143 41.8919715078)
04f3bea403cdb3a6f5f58f25e1a546d1f9f9b8db,c57f50c1ccf2d3fbacc095ae98c0cffc0db11194f04c3d0cd247b97c45b417587dbfd559e0be85df07fce7b4f35bbf035858466a11f98b085d7c30ecd294e24b,2015-03-24 11:00:00 UTC,2015-03-24 11:00:00 UTC,420,17.38,17031839100,17031833100,32,28,6.25,2,0,0,8.25,Credit Card,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.879.066.994,-87.657.005.027,POINT (-87.657005027 41.8790669938)
04f66543ed7028f35105d30b72c758c945ca1461,2b23d41faf7c760be0a7e951b6191389b88f37705e1d760796bd962480febb18fb2829487d9387ba976d54c056d64bb14e92031103cf5805e5ffc3329395dc61,2015-11-09 10:15:00 UTC,2015-11-09 10:30:00 UTC,574,20.26,17031081401,17031839100,8,32,7.45,2,0,0,9.45,Credit Card,Yellow Cab,4.189.503.345,-87.619.710.672,POINT (-87.6197106717 41.8950334495),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
05026f1203454d946919d6475133edb0e4514515,20bbd6b1da6355fd72c19593faedbf0a8b0309e64610af3cc296ed47a6640835700288bfd31d822abc5a9775ae2c1cf813c3e1f4ff6d3565aa6ebdfdeb1510d9,2017-05-04 20:45:00 UTC,2017-05-04 20:45:00 UTC,13,11.28,,,22,22,3.25,0,0,0,3.25,Cash,5 Star Taxi,4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205),4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205)
05032fa808c6bbccb676630e377b0b72f718d753,bbd47ac8397d9784bbf14fccf0c51a1e9373c9c68ad2a39e32d885b2a64482b0d2b891386a8ad1b5a49e22076256ea5d0f2463a6f387c3521e90b66a5c0d8725,2013-12-01 12:15:00 UTC,2013-12-01 12:30:00 UTC,240,13.6,,,22,24,5.45,2,0,0,7.45,Credit Card,Blue Ribbon Taxi Association Inc.,4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205),41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001)
0508e5a27318484a3881b397b7f0c73d51ff8343,036b8cc6d5f37747d91884dfb7fa3220836b8e556c83595522d4deb0f3354b41ffda98963d894ba5dff34c863e88986c746ea3b1838d072302c985e2b69e2807,2020-05-26 08:15:00 UTC,2020-05-26 08:15:00 UTC,528,19.19,,,28,8,8.5,0,0,0,8.5,Cash,Patriot Taxi Dba Peace Taxi Associat,41.874.005.383,-8.766.351.755,POINT (-87.6635175498 41.874005383),41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111)
0509ded1175a36052428f55542b63ecefa0de0ea,7dfc05cef9090a017bc1e58dac32977a43a707c960fd1e0099d48e432face1df82c486bc8caca06a01a7e5774da6c0a94b966e9a86cd84b9ad0b1b55655a7006,2017-10-14 23:15:00 UTC,2017-10-14 23:30:00 UTC,670,22.13,17031839100,17031081201,32,8,8,0,0,1,9,Cash,City Service,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134)
050c854019d69a24a1782aea3553a06373f9a750,0520dba051796dd5a5a6bb274310b504d97f3a3b0b7d186cd95bc506a3c1645432df86f732034a2f8a382743d99d953679a1f099e282d97a745b2eb7701982e8,2014-09-26 17:30:00 UTC,2014-09-26 17:45:00 UTC,540,19.53,17031081300,17031081100,8,8,6.45,2,0,0,8.45,Credit Card,Taxi Affiliation Services,41.898.331.794,-87.620.762.865,POINT (-87.6207628651 41.8983317935),41.900.221.297,-87.629.105.186,POINT (-87.6291051864 41.9002212967)
050e3fdb1eef4fd2f2a6dfa82541bfd024be5ca9,1a0918b9bfea038d074d533672fa8d2a32a9b2628fbb345c3d672fdf5b90c1f7fabcb6eaf747dee9d88855ddcd168858f2343a9498cda1ba79d1913e981704b6,2015-01-28 13:15:00 UTC,2015-01-28 13:30:00 UTC,900,24.64,17031842200,17031839100,8,32,10.45,0,0,0,10.45,Cash,Blue Ribbon Taxi Association Inc.,41.904.935.302,-87.649.907.226,POINT (-87.6499072264 41.9049353016),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
0510c1c2e17bf3b59271ebb18e593771bff652e3,fb2d522a67f1897a8c8190d8d932dd9413d84764f306929b9adac6429fc1873e2462e40b90e274e437071c58d401bc91e925458d592f9e911479781b4d985a5d,2016-03-18 08:30:00 UTC,2016-03-18 08:45:00 UTC,600,20.84,17031081000,17031320100,8,32,8.25,1,0,0,9.25,Credit Card,Blue Ribbon Taxi Association Inc.,41.900.265.687,-8.763.210.922,POINT (-87.6321092196 41.9002656868),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
051178d0abd1d3537d1bf027f4eae71e2d06aa3d,05af46c115bd8e274a8528cde1449db2a7cab3cd5739ccbf5467c4fc90101c62a5f54263765149640b255f3d474cfa377c02366a0ea2aa0c82b4f3f32414bf00,2014-03-31 17:30:00 UTC,2014-03-31 17:30:00 UTC,540,19.94,17031839100,17031841900,32,28,8.05,0,0,0,8.05,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.867.902.418,-87.642.958.665,POINT (-87.6429586652 41.8679024175)
05118a151f954fac6cf28c89da4c4eab875f94eb,79253004989e97d4528e90094801cd84d9edc719b0c5fe0f854fa8ca5523fcd500d9ed4cc81a58c69fca7becb0a8336125e40f8562d39c6989107b709410231f,2014-07-30 01:15:00 UTC,2014-07-30 01:15:00 UTC,13,10.7,17031980000,17031980000,76,76,3.25,0,0,0,3.25,Cash,Dispatch Taxi Affiliation,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201)
051780a27822f9c7b5e6bfe1704eac1456047feb,77e03a2a400d614e52b7b443e98c5b14f68448f6133f4a35be78693fbc8abb0935bdc1e1d883779205a825eaec78730ba9f5a9a5e8beaf6998e2bcb16295c29d,2016-09-24 03:00:00 UTC,2016-09-24 03:00:00 UTC,246,13.7,17031063000,17031061901,6,6,5.75,1,0,0,6.75,Credit Card,American United,41.936.310.131,-87.651.562.592,POINT (-87.6515625922 41.9363101308),41.943.237.122,-87.643.470.956,POINT (-87.6434709559 41.94323712250001)
051b838a4acaf0160288f6b550b9443ebeb84dd9,42470a3ee458624ba7feb0c878fefc693e7eca1a80721ec9ed9ee07d4878e55474909a388d7f3bdec60db09f5564abdf4c4992137c947b22a64331b19a23d79b,2015-11-30 11:00:00 UTC,2015-11-30 11:15:00 UTC,1140,26.14,,,56,41,27.25,4,0,2,33.25,Credit Card,Taxi Affiliation Services,4.179.259.236,-87.769.615.453,POINT (-87.7696154528 41.7925923603),41.794.090.253,-87.592.310.855,POINT (-87.592310855 41.794090253)
051edda01f38163585a204813069d82193c8828d,fc3400648fdfb03d19a422e7872b5c684be85478fb8b895f6c44d2ebc6571bdf2670b57056980921a6aa7cf778097d308a74ced47a592ad77b4121e6ec30245c,2014-05-13 15:45:00 UTC,2014-05-13 16:30:00 UTC,2820,29.5,17031980000,17031081500,76,8,36.85,0,0,3,39.85,Cash,Taxi Affiliation Services,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809)
0523cb024668f578d3f7114ca14872388f17388d,edb831abf6ef9453a109946def006ac8b0fc07d04582aac616099e2c157a59e54836fd3e8e92740fe098942c22f3b17e9e494984c62ff9895d15c9ece2dbc473,2018-06-22 09:00:00 UTC,2018-06-22 09:15:00 UTC,1025,25.63,17031839100,17031081300,32,8,11,2,0,0,13.5,Credit Card,Taxi Affiliation Service Yellow,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.898.331.794,-87.620.762.865,POINT (-87.6207628651 41.8983317935)
05240d1c3a4b7eb8d4fbd826192ffa091afe4af8,a2d74c38495d7447230ed910534bd828a372417b69e588760be45f172bcb65fe02b466cfc6c80bd0837a228de7c6ca85f951c8b79237a3268d73322e4aa25f0c,2014-07-16 08:30:00 UTC,2014-07-16 08:45:00 UTC,780,23.36,17031081201,17031839100,8,32,8.44,0,0,0,8.44,Cash,Blue Ribbon Taxi Association Inc.,41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
0524e8321764e9515257dd70530cab392a7dcb51,150f952a157d37aa920fa023dab72e26571e385da717dccf24edceadee22365f2b77c95bfb679576514cb6a8912804c197c80b29632adeac1adb051df767a165,2015-03-28 22:30:00 UTC,2015-03-28 22:30:00 UTC,720,22.83,17031842300,17031070400,24,7,10.65,0,0,0,10.65,Cash,Taxi Affiliation Services,4.189.830.587,-87.653.613.982,POINT (-87.6536139825 41.8983058696),41.928.967.266,-87.656.156.831,POINT (-87.6561568309 41.9289672664)
0525885ea6d28cac81c7d515cf1af64cd5711e5f,a5fd5b0aa100db2b136bf0ca5b0e2c3f05cd20c3f6d0a69959222ce89c616383d75e5ee28cf2c4fb482cbede5f852d17e9121c1cc15db9eeb9118b966622e2c5,2016-08-19 14:15:00 UTC,2016-08-19 14:30:00 UTC,516,19.13,17031081403,17031839100,8,32,7.5,0,0,0,7.5,Cash,Flash Cab,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
052866ba291d0a11e0082acaa120ab57f8cf5c16,08308c31cd99f495dea73ca276d19a6258d7b4c9c88e434263feb37a490813ebd7351841769c62bc75d7a14cb587386c02bc02fd0abec38d78b92c2e64c19631,2019-05-20 07:45:00 UTC,2019-05-20 08:15:00 UTC,1712,28.08,17031081500,17031980100,8,56,0,0,0,0,0,Cash,Patriot Taxi Dba Peace Taxi Associat,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.785.998.518,-87.750.934.289,POINT (-87.7509342894 41.785998518)
052e4ba11b9cb80bc149679fd0b6c9c25e6dc39d,46c38971e9771ed0adee42d29a900ad4b77712c14d8a14e70031d66efe2c1a38a6f4a313f060946762a0e90446479c20107e69fec4d99b9ceb20dc093f7a49ca,2019-03-30 23:15:00 UTC,2019-03-30 23:30:00 UTC,240,13.16,17031081403,17031081402,8,8,4.5,0,0,0,4.5,Cash,Nova Taxi Affiliation Llc,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),41.891.971.508,-87.612.945.414,POINT (-87.6129454143 41.8919715078)
053a38caa1566d790a309884f1071865e4afd05d,d4ec19140095168a8d55390a9042b069ff05df3ba4a4dea4c51a74ccd56ac0c0b6292d19158f6b3530394b23c151f316060797e019118f027ce8ec6988f37744,2014-09-18 19:45:00 UTC,2014-09-18 19:45:00 UTC,13,11.26,17031320100,17031320100,32,32,3.25,0,0,0,3.25,Cash,Yellow Cab,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
05429cee19dd76e9b7a0a0543801c8f9d61b8e18,04657e62affd139b62541d8f0a874c44392d50f99fce5460d9e0a987011e39562b7a7784e2592f571608d1fd0183514c6d2ec6f08d0f8edd45c2402811c1149d,2018-10-14 05:15:00 UTC,2018-10-14 05:45:00 UTC,1416,27.23,,,24,1,20.5,0,0,0,20.5,Cash,Globe Taxi,41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001),42.009.622.881,-87.670.166.857,POINT (-87.67016685690001 42.0096228806)
054474fa08fb82ab95d75ce4667de98f9400e694,5049a881794cbcd4edeefbf2994d32b00c88189a516a5fdf96334eb278e59bcf0d086912dceef450d849d9e1e404941e33ca69d9eb6cee0450f5c53b908e4c48,2014-11-06 18:45:00 UTC,2014-11-06 19:30:00 UTC,2760,29.46,17031980000,17031081201,76,8,37.04,9.76,0,2,48.8,Credit Card,Blue Ribbon Taxi Association Inc.,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134)
0545fa78b84947856a3a1477e9b5fa033ef6fe89,04029395246e38f9476ebd5271accdd06a55086b216c85544f0b52f54ba905b1503b033173a0223042a2446fb68758c3710544cba89b1240e2652acdd434c3db,2018-10-12 20:00:00 UTC,2018-10-12 20:15:00 UTC,780,23.2,,,7,8,11,2.4,0,1,14.4,Credit Card,Blue Ribbon Taxi Association Inc.,41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843),41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111)
0548a8ffa04bb15958efed6219440a71caf268c8,a8078f80a679e11f94f21e3bc8e205025db5e17d1f204c177c60415fb20e9971a5b6352b2573a91ddac200b598a011997ed4f7a43a4280f9b927619d0a9a31c0,2013-12-23 17:45:00 UTC,2013-12-23 18:00:00 UTC,540,19.4,17031280100,17031320600,28,32,7.05,0,0,0,7.05,Cash,Taxi Affiliation Services,41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224),41.870.607.372,-87.622.172.937,POINT (-87.6221729369 41.8706073724)
